algorithm,budget,coverage,cost_per_coverage,time
greedy,300,22,13.3636,1
random,300,5,59.4,0
bad_greedy,300,23,12.913,0
k=1,300,25,11.92,22
k=2,300,27,10.963,1070
greedy,300,25,11.56,0
random,300,10,29.7,0
bad_greedy,300,17,17.4706,0
k=1,300,25,11.24,22
k=2,300,25,11.24,1090
greedy,300,22,13.2273,0
random,300,7,41.8571,0
bad_greedy,300,21,13.7143,0
k=1,300,23,12.4348,21
k=2,300,23,12.4348,1074
greedy,300,26,11.4231,0
random,300,9,32.2222,0
bad_greedy,300,23,12.1739,0
k=1,300,27,10.9259,21
k=2,300,27,10.9259,1066
greedy,300,26,11.0769,1
random,300,10,30,0
bad_greedy,300,19,15.5789,0
k=1,300,26,11.0769,21
k=2,300,26,11.0769,1049
greedy,300,25,11.64,1
random,300,11,25.4545,0
bad_greedy,300,18,16.4444,0
k=1,300,25,11.48,20
k=2,300,25,11.36,1068
greedy,300,22,12.6818,0
random,300,13,21.6154,0
bad_greedy,300,20,14.15,0
k=1,300,25,11.8,22
k=2,300,26,10.7692,1113
greedy,300,25,11.12,0
random,300,13,22.4615,0
bad_greedy,300,22,12.8182,0
k=1,300,26,11.5385,23
k=2,300,26,11.5385,1126
greedy,300,27,10.963,0
random,300,14,20.7857,0
bad_greedy,300,22,12.9545,0
k=1,300,27,10.963,21
k=2,300,27,10.9259,1055
greedy,300,29,9.82759,1
random,300,17,17.6471,0
bad_greedy,300,28,10.6429,0
k=1,300,29,9.82759,21
k=2,300,29,9.82759,1043
greedy,300,22,13.2727,0
random,300,8,37.25,0
bad_greedy,300,17,15.6471,0
k=1,300,25,11.6,20
k=2,300,25,11.6,1066
greedy,300,25,12,0
random,300,13,22.1538,0
bad_greedy,300,20,15,0
k=1,300,25,11.68,21
k=2,300,25,11.68,1088
greedy,300,32,9.28125,1
random,300,11,26.0909,0
bad_greedy,300,30,9.33333,0
k=1,300,34,8.52941,20
k=2,300,35,8.11429,1020
greedy,300,22,12.9091,1
random,300,10,29.3,0
bad_greedy,300,19,14.6316,0
k=1,300,22,12.9091,22
k=2,300,22,12.9091,1076
greedy,300,30,9.7,0
random,300,7,42.8571,0
bad_greedy,300,21,13.9524,0
k=1,300,30,9.7,21
k=2,300,30,9.7,1034
greedy,300,21,13.3333,0
random,300,9,32.3333,0
bad_greedy,300,16,17.5625,0
k=1,300,23,12.8696,22
k=2,300,23,12.4348,1094
greedy,300,22,13.0455,1
random,300,7,41.8571,0
bad_greedy,300,15,19.9333,0
k=1,300,22,13.0455,22
k=2,300,22,13.0455,1070
greedy,300,23,12.3043,0
random,300,13,23,0
bad_greedy,300,18,15.6111,0
k=1,300,23,12.3043,21
k=2,300,23,12.3043,1059
greedy,300,22,12.9091,0
random,300,6,49.6667,0
bad_greedy,300,17,16.7059,0
k=1,300,25,12,21
k=2,300,25,11.8,1083
greedy,300,22,13.6364,0
random,300,13,22,0
bad_greedy,300,17,16.1176,0
k=1,300,23,12.6087,22
k=2,300,23,12.6087,1087
greedy,300,29,9.55172,1
random,300,11,26.5455,0
bad_greedy,300,25,11.4,0
k=1,300,31,9.48387,21
k=2,300,31,9.29032,1069
greedy,300,21,13.8571,0
random,300,7,42.1429,0
bad_greedy,300,16,17.8125,0
k=1,300,21,13.8571,21
k=2,300,21,13.8571,1087
greedy,300,25,11.92,0
random,300,10,28.9,0
bad_greedy,300,18,15.5,0
k=1,300,25,11.44,21
k=2,300,25,11.44,1068
greedy,300,28,10.5,0
random,300,9,33.1111,0
bad_greedy,300,25,11.32,0
k=1,300,31,9.35484,21
k=2,300,31,9.19355,1054
greedy,300,23,13,1
random,300,7,41.5714,0
bad_greedy,300,19,15.6316,0
k=1,300,23,13,22
k=2,300,23,13,1076
greedy,300,20,14.9,0
random,300,6,49,0
bad_greedy,300,14,19.6429,0
k=1,300,20,14.9,22
k=2,300,20,14.9,1077
greedy,300,31,9.48387,0
random,300,15,19.8667,0
bad_greedy,300,29,9.51724,0
k=1,300,33,8.9697,21
k=2,300,33,8.9697,1033
greedy,300,27,11.037,0
random,300,11,26.6364,0
bad_greedy,300,20,14.15,0
k=1,300,28,10.1786,21
k=2,300,28,10.1786,1044
greedy,300,20,13.9,0
random,300,9,32.6667,0
bad_greedy,300,18,15.1111,0
k=1,300,21,13.0476,21
k=2,300,21,13.0476,1091
greedy,300,23,13.0435,0
random,300,9,31.7778,0
bad_greedy,300,20,14.45,0
k=1,300,24,12.125,22
k=2,300,24,12.125,1081
greedy,300,30,9.9,0
random,300,11,27.0909,0
bad_greedy,300,25,11.88,0
k=1,300,30,9.9,21
k=2,300,30,9.9,1055
greedy,300,22,13.3636,0
random,300,8,37,0
bad_greedy,300,17,16.6471,0
k=1,300,22,13.3636,21
k=2,300,22,13.3636,1067
greedy,300,27,11.0741,0
random,300,11,26.4545,0
bad_greedy,300,25,11.88,0
k=1,300,29,10.2414,23
k=2,300,29,10.2414,1044
greedy,300,26,11.1538,0
random,300,6,49.5,0
bad_greedy,300,22,13.5455,0
k=1,300,26,11.1538,21
k=2,300,26,11.1538,1053
greedy,300,24,12.2917,0
random,300,9,32.8889,0
bad_greedy,300,19,14.0526,0
k=1,300,24,12.2917,21
k=2,300,24,12.2917,1082
greedy,300,25,11.44,1
random,300,8,37.5,0
bad_greedy,300,22,12.2727,0
k=1,300,25,11.44,22
k=2,300,25,11.44,1135
greedy,300,25,11.56,1
random,300,9,32.8889,0
bad_greedy,300,22,12.1818,0
k=1,300,25,11.48,27
k=2,300,25,11.48,1347
greedy,300,27,10.7037,1
random,300,7,42,0
bad_greedy,300,21,12.6667,0
k=1,300,27,10.7037,26
k=2,300,27,10.7037,1310
greedy,300,20,14.4,1
random,300,9,32.5556,0
bad_greedy,300,17,16.3529,0
k=1,300,20,14.3,27
k=2,300,20,14.3,1353
greedy,300,29,9.86207,0
random,300,12,24.75,0
bad_greedy,300,30,9.46667,0
k=1,300,32,9.3125,20
k=2,300,34,8.58824,1021
greedy,300,27,10.7778,0
random,300,13,22.9231,0
bad_greedy,300,23,12.1739,0
k=1,300,27,10.4074,21
k=2,300,27,10.4074,1058
greedy,300,24,12.125,0
random,300,8,37.125,0
bad_greedy,300,17,16.5294,0
k=1,300,24,12.125,21
k=2,300,24,12.125,1062
greedy,300,28,10.2857,0
random,300,11,26.7273,0
bad_greedy,300,19,15.5263,0
k=1,300,28,10.2857,21
k=2,300,28,10.2857,1054
greedy,300,22,13.1818,0
random,300,7,42.8571,0
bad_greedy,300,18,15.8333,0
k=1,300,23,12.5652,22
k=2,300,23,12.5652,1065
greedy,300,22,13.0909,0
random,300,9,31.7778,0
bad_greedy,300,20,13.55,0
k=1,300,24,12.125,21
k=2,300,24,12.0833,1046
greedy,300,25,11.84,1
random,300,8,37,0
bad_greedy,300,22,13.4091,0
k=1,300,26,10.4231,20
k=2,300,27,10.9259,1043
greedy,300,23,13.0435,0
random,300,13,22.6154,0
bad_greedy,300,22,13.5,0
k=1,300,26,11.4615,21
k=2,300,27,10.963,1044
greedy,300,25,11.72,0
random,300,13,23,0
bad_greedy,300,22,13.4091,0
k=1,300,26,11.1154,21
k=2,300,26,11.1154,1050
greedy,300,20,15,0
random,300,6,48.8333,0
bad_greedy,300,16,16.6875,0
k=1,300,20,15,21
k=2,300,20,15,1065
greedy,300,24,12.0417,0
random,300,11,27.0909,0
bad_greedy,300,22,12.9545,0
k=1,300,27,10.7037,21
k=2,300,27,10.7037,1055
greedy,300,19,15.0526,0
random,300,9,33.1111,0
bad_greedy,300,19,15.7895,0
k=1,300,21,14.2857,21
k=2,300,21,14.2857,1090
greedy,300,32,9.34375,0
random,300,9,33,0
bad_greedy,300,27,10.3333,0
k=1,300,32,9.09375,20
k=2,300,32,9.09375,1052
greedy,300,26,11.5385,0
random,300,9,33.2222,0
bad_greedy,300,21,13.0952,0
k=1,300,26,11.5385,21
k=2,300,26,11.5,1077
greedy,300,24,11.6667,0
random,300,6,47,0
bad_greedy,300,21,14.0952,0
k=1,300,25,11.8,22
k=2,300,25,11.8,1096
greedy,300,24,12.0833,0
random,300,6,49.8333,0
bad_greedy,300,18,15.7222,0
k=1,300,24,12.0833,21
k=2,300,24,12.0833,1077
greedy,300,24,12.1667,1
random,300,5,55.6,0
bad_greedy,300,20,13.95,0
k=1,300,27,11.0741,21
k=2,300,27,11.0741,1067
greedy,300,26,11.0385,0
random,300,11,26.5455,0
bad_greedy,300,23,12.913,0
k=1,300,26,11,22
k=2,300,26,11,1088
greedy,300,27,11,0
random,300,6,50,0
bad_greedy,300,22,13.4091,0
k=1,300,27,10.963,22
k=2,300,27,10.963,1094
greedy,300,24,12.0417,0
random,300,11,26.7273,0
bad_greedy,300,24,12.2917,0
k=1,300,28,9.75,22
k=2,300,28,9.75,1097
greedy,300,27,11.1111,0
random,300,9,33,0
bad_greedy,300,25,11.12,0
k=1,300,28,10.1429,22
k=2,300,30,9.73333,1076
greedy,300,24,12.5,0
random,300,9,32.7778,0
bad_greedy,300,22,13.1818,0
k=1,300,24,12.5,21
k=2,300,24,12.5,1109
greedy,300,28,10,0
random,300,10,29.6,0
bad_greedy,300,24,11.5417,0
k=1,300,28,10,21
k=2,300,28,10,1063
greedy,300,23,12.8696,1
random,300,10,29.5,0
bad_greedy,300,21,13.7619,0
k=1,300,23,12.7826,22
k=2,300,23,12.7826,1110
greedy,300,29,10.1379,0
random,300,11,26,0
bad_greedy,300,22,12.9091,0
k=1,300,29,10.1379,21
k=2,300,29,10.1379,1065
greedy,300,22,13.5455,1
random,300,7,42.1429,0
bad_greedy,300,16,16.875,0
k=1,300,22,13.4545,22
k=2,300,22,13.4545,1097
greedy,300,27,10.8519,0
random,300,7,42.1429,0
bad_greedy,300,20,14,0
k=1,300,27,10.8519,21
k=2,300,27,10.8519,1048
greedy,300,21,14,1
random,300,10,29.8,0
bad_greedy,300,18,16.6667,0
k=1,300,22,13.2727,21
k=2,300,22,13.2727,1090
greedy,300,23,12.4783,0
random,300,14,20.7857,0
bad_greedy,300,19,15.6316,0
k=1,300,23,12.4783,22
k=2,300,23,12.4783,1076
greedy,300,22,12.4545,0
random,300,13,22.7692,0
bad_greedy,300,18,15.0556,0
k=1,300,23,12.6087,22
k=2,300,23,12.6087,1113
greedy,300,25,11.24,1
random,300,5,59.2,0
bad_greedy,300,21,13.5714,0
k=1,300,26,11.3077,21
k=2,300,26,11.1538,1069
greedy,300,27,10.8148,0
random,300,8,35.25,0
bad_greedy,300,22,12.4545,0
k=1,300,27,10.8148,22
k=2,300,27,10.8148,1075
greedy,400,33,11.8182,0
random,400,8,49.625,0
bad_greedy,400,26,14.8077,0
k=1,400,33,11.8182,20
k=2,400,33,11.8182,1040
greedy,400,33,11.8182,0
random,400,8,49.625,0
bad_greedy,400,26,14.8077,0
k=1,400,33,11.8182,21
k=2,400,33,11.8182,1062
greedy,400,31,12.0645,1
random,400,13,30,0
bad_greedy,400,28,13.4286,0
k=1,400,32,11.6562,21
k=2,400,33,12.0909,1041
greedy,400,32,12.125,0
random,400,16,24.8125,0
bad_greedy,400,28,13.0714,0
k=1,400,32,12.0625,20
k=2,400,32,12.0625,1038
greedy,400,29,13.4138,0
random,400,15,26.2667,0
bad_greedy,400,24,15.2917,0
k=1,400,29,13.2414,21
k=2,400,29,13.2414,1055
greedy,400,26,15.3846,0
random,400,13,29.7692,0
bad_greedy,400,21,18.619,0
k=1,400,28,13.9643,21
k=2,400,28,13.8929,1067
greedy,400,31,12.7097,0
random,400,8,49.375,0
bad_greedy,400,26,14.2308,0
k=1,400,31,12.7097,21
k=2,400,31,12.7097,1040
greedy,400,33,12.0909,0
random,400,12,32.8333,0
bad_greedy,400,27,14.037,0
k=1,400,33,12,21
k=2,400,33,12,1044
greedy,400,32,12.125,0
random,400,12,32.6667,0
bad_greedy,400,29,13.2414,0
k=1,400,34,11.2941,21
k=2,400,34,11.2941,1062
greedy,400,31,12.7097,0
random,400,12,32.1667,0
bad_greedy,400,27,13.9259,0
k=1,400,31,12.7097,21
k=2,400,31,12.7097,1049
greedy,400,27,14.0741,0
random,400,8,48.5,0
bad_greedy,400,22,18.1364,0
k=1,400,27,14.0741,21
k=2,400,27,14.0741,1054
greedy,400,34,11.4118,0
random,400,11,35.1818,0
bad_greedy,400,32,12.4062,0
k=1,400,37,10.6486,21
k=2,400,38,10.1842,1044
greedy,400,26,14.6923,0
random,400,12,33.3333,0
bad_greedy,400,19,19.1053,0
k=1,400,26,14.6923,21
k=2,400,26,14.6923,1076
greedy,400,32,12.5,0
random,400,10,40,0
bad_greedy,400,22,17.3636,0
k=1,400,32,12.375,21
k=2,400,32,12.375,1043
greedy,400,28,13.6429,0
random,400,15,26.6667,0
bad_greedy,400,22,17.4545,0
k=1,400,28,13.6429,21
k=2,400,28,13.6429,1047
greedy,400,31,12.4839,1
random,400,9,42.7778,0
bad_greedy,400,26,14.7308,0
k=1,400,31,12.4839,20
k=2,400,31,12.3548,1040
greedy,400,30,12.9333,0
random,400,16,24.25,0
bad_greedy,400,24,15.375,0
k=1,400,30,12.7333,22
k=2,400,30,12.7333,1089
greedy,400,25,15.88,1
random,400,12,32.1667,0
bad_greedy,400,20,18.75,1
k=1,400,25,15.64,21
k=2,400,25,15.64,1099
greedy,400,26,14.6538,0
random,400,10,38.4,0
bad_greedy,400,20,19.6,0
k=1,400,26,14.6538,22
k=2,400,26,14.6538,1064
greedy,400,25,15.64,0
random,400,11,36.1818,0
bad_greedy,400,21,17.619,0
k=1,400,25,15.64,22
k=2,400,25,15.64,1096
greedy,400,32,12.1875,0
random,400,16,24.8125,0
bad_greedy,400,24,16.1667,1
k=1,400,33,12.0909,20
k=2,400,33,12.0909,1027
greedy,400,27,14.5926,0
random,400,14,27.7857,0
bad_greedy,400,25,15.92,0
k=1,400,30,13.2,21
k=2,400,31,12.3226,1051
greedy,400,32,12.3438,1
random,400,8,49,0
bad_greedy,400,27,14.7037,0
k=1,400,32,12.2812,21
k=2,400,32,12.2812,1030
greedy,400,29,13.2414,1
random,400,9,44.2222,0
bad_greedy,400,25,15.32,0
k=1,400,30,13.2,21
k=2,400,30,13.2,1086
greedy,400,25,15.72,1
random,400,12,32.4167,0
bad_greedy,400,22,17.0909,0
k=1,400,25,15.72,22
k=2,400,25,15.72,1080
greedy,400,29,13.7241,0
random,400,11,35.9091,0
bad_greedy,400,23,16.5217,0
k=1,400,29,13.7241,21
k=2,400,29,13.7241,1076
greedy,400,28,13.4286,0
random,400,13,30.3846,0
bad_greedy,400,22,16.7727,0
k=1,400,30,13.1,22
k=2,400,30,12.8,1082
greedy,400,28,14.0714,0
random,400,8,49,0
bad_greedy,400,25,15.16,0
k=1,400,29,13.5517,21
k=2,400,30,13.0667,1052
greedy,400,35,11.3143,0
random,400,9,44.3333,0
bad_greedy,400,25,14.84,0
k=1,400,35,11.3143,20
k=2,400,35,11.3143,1020
greedy,400,26,14.4231,0
random,400,8,49.5,0
bad_greedy,400,25,14.8,0
k=1,400,29,13.4483,22
k=2,400,31,12.4839,1067
greedy,400,29,13.2069,1
random,400,14,28.0714,0
bad_greedy,400,21,17.6667,0
k=1,400,30,13.2333,22
k=2,400,30,13.2333,1075
greedy,400,28,14.1071,1
random,400,10,39.4,0
bad_greedy,400,24,15.125,0
k=1,400,29,13.5862,21
k=2,400,29,13.5862,1057
greedy,400,30,12.7,0
random,400,7,56.8571,0
bad_greedy,400,28,13.75,0
k=1,400,31,12.2581,21
k=2,400,31,12.2581,1065
greedy,400,30,12.3333,1
random,400,12,32.6667,0
bad_greedy,400,24,15.2917,0
k=1,400,31,12.871,21
k=2,400,31,12.6452,1047
greedy,400,30,12.8667,0
random,400,16,24.9375,0
bad_greedy,400,21,17.4762,0
k=1,400,30,12.8667,21
k=2,400,30,12.8667,1041
greedy,400,28,14.2857,0
random,400,17,21.9412,0
bad_greedy,400,25,16,0
k=1,400,30,13.1333,22
k=2,400,31,12.3871,1056
greedy,400,30,12.6,1
random,400,12,32.8333,0
bad_greedy,400,26,15.0769,0
k=1,400,30,12.6,21
k=2,400,30,12.6,1096
greedy,400,32,12.0938,0
random,400,16,24.4375,0
bad_greedy,400,25,15.96,0
k=1,400,32,12.0312,21
k=2,400,32,12.0312,1056
greedy,400,35,11.1429,0
random,400,19,21.0526,0
bad_greedy,400,32,12.4062,0
k=1,400,35,11.1429,21
k=2,400,35,11.1429,1039
greedy,400,27,14.4074,0
random,400,16,24.4375,0
bad_greedy,400,24,16.0417,0
k=1,400,30,13.1667,21
k=2,400,30,13.1667,1056
greedy,400,30,13.3,1
random,400,16,24.75,0
bad_greedy,400,24,16.625,0
k=1,400,30,13.0667,22
k=2,400,30,13.0667,1085
greedy,400,36,10.8056,0
random,400,14,28.5,0
bad_greedy,400,32,11.9062,0
k=1,400,38,10.0526,19
k=2,400,40,9.95,976
greedy,400,27,14.7778,0
random,400,12,31.8333,0
bad_greedy,400,23,16.4783,0
k=1,400,27,14.7778,21
k=2,400,27,14.7778,1055
greedy,400,35,10.8857,0
random,400,12,33.0833,0
bad_greedy,400,27,14.5556,0
k=1,400,35,10.8857,21
k=2,400,35,10.8857,1018
greedy,400,25,14.96,1
random,400,11,35.8182,0
bad_greedy,400,19,20.4211,0
k=1,400,27,14.6667,22
k=2,400,27,14.0741,1097
greedy,400,27,14.2222,0
random,400,9,43.2222,0
bad_greedy,400,21,18.8571,0
k=1,400,27,14.2222,21
k=2,400,27,14.2222,1038
greedy,400,28,13.7857,1
random,400,13,30.7692,0
bad_greedy,400,21,18.4286,0
k=1,400,28,13.6429,21
k=2,400,28,13.6429,1058
greedy,400,27,14.1481,0
random,400,8,48.375,0
bad_greedy,400,23,17.2174,0
k=1,400,29,13,22
k=2,400,29,13,1067
greedy,400,26,14.8077,1
random,400,13,30.5385,0
bad_greedy,400,23,16.5652,0
k=1,400,28,14.1786,21
k=2,400,28,14.1786,1062
greedy,400,35,11.0571,0
random,400,11,35.2727,0
bad_greedy,400,33,11.3636,0
k=1,400,37,10.6757,21
k=2,400,37,10.6757,1039
greedy,400,25,15.28,0
random,400,9,42.7778,0
bad_greedy,400,21,18.7619,0
k=1,400,25,15.12,21
k=2,400,25,15.12,1062
greedy,400,30,13.2,0
random,400,13,30.3846,0
bad_greedy,400,21,17.1905,0
k=1,400,30,12.8333,21
k=2,400,30,12.8333,1055
greedy,400,33,11.697,0
random,400,14,28.4286,0
bad_greedy,400,29,13.1379,0
k=1,400,36,10.6667,22
k=2,400,37,10.7027,1041
greedy,400,28,14.1429,0
random,400,9,44.1111,0
bad_greedy,400,21,17.381,0
k=1,400,28,14.1429,22
k=2,400,28,14.1429,1075
greedy,400,25,15.8,0
random,400,10,39.7,0
bad_greedy,400,18,21.3333,0
k=1,400,25,15.64,22
k=2,400,25,15.64,1066
greedy,400,35,10.7714,1
random,400,20,19.7,0
bad_greedy,400,32,12.1875,0
k=1,400,37,10.2703,21
k=2,400,37,10.2703,1029
greedy,400,31,12.3548,0
random,400,12,32.8333,0
bad_greedy,400,24,15.7917,0
k=1,400,33,11.9697,21
k=2,400,33,11.9394,1030
greedy,400,24,15.5833,1
random,400,11,36.3636,0
bad_greedy,400,23,16.4783,0
k=1,400,26,15.2692,22
k=2,400,26,15.2692,1080
greedy,400,28,13.9643,0
random,400,12,33.0833,0
bad_greedy,400,23,16.7826,0
k=1,400,29,13.1724,21
k=2,400,29,13.1724,1073
greedy,400,35,10.8857,0
random,400,13,30.6923,0
bad_greedy,400,30,12.9667,0
k=1,400,35,10.8857,21
k=2,400,35,10.8857,1050
greedy,400,26,14.6154,0
random,400,9,43.3333,0
bad_greedy,400,24,15.9167,0
k=1,400,26,14.6154,22
k=2,400,26,14.6154,1069
greedy,400,31,12.2903,0
random,400,14,28.2143,0
bad_greedy,400,29,12.6552,0
k=1,400,33,11.4848,21
k=2,400,33,11.4848,1043
greedy,400,31,12.5484,0
random,400,6,66.6667,0
bad_greedy,400,25,14.88,0
k=1,400,31,12.4839,22
k=2,400,31,12.4839,1045
greedy,400,29,13.5862,1
random,400,13,30.2308,0
bad_greedy,400,23,16.2609,0
k=1,400,29,13.5862,22
k=2,400,29,13.5862,1084
greedy,400,30,12.8667,0
random,400,11,36.1818,0
bad_greedy,400,26,14.2308,0
k=1,400,30,12.8667,21
k=2,400,30,12.8667,1056
greedy,400,30,12.7667,0
random,400,13,30.4615,0
bad_greedy,400,26,14.2308,0
k=1,400,30,12.7667,22
k=2,400,30,12.7667,1092
greedy,400,31,12.4194,0
random,400,9,44.4444,0
bad_greedy,400,24,15.9167,0
k=1,400,31,12.4194,21
k=2,400,31,12.4194,1042
greedy,400,25,15.52,0
random,400,12,32.5833,0
bad_greedy,400,21,18.4286,0
k=1,400,25,15.44,21
k=2,400,25,15.44,1070
greedy,400,34,11.4412,1
random,400,16,24.875,0
bad_greedy,400,32,12.0938,0
k=1,400,36,10.6389,19
k=2,400,38,10.1316,1018
greedy,400,32,12.1875,0
random,400,16,24.5,0
bad_greedy,400,28,13.6429,0
k=1,400,32,11.875,21
k=2,400,32,11.875,1041
greedy,400,30,13.2667,0
random,400,9,44,0
bad_greedy,400,22,17.4545,0
k=1,400,30,13.2667,21
k=2,400,30,13.2667,1057
greedy,400,33,11.6667,0
random,400,12,33.3333,0
bad_greedy,400,26,15.0385,0
k=1,400,33,11.6667,20
k=2,400,33,11.6667,1025
greedy,400,27,14.1111,1
random,400,10,39.3,0
bad_greedy,400,23,16.3913,0
k=1,400,28,13.5714,22
k=2,400,29,13.7241,1056
greedy,400,27,14.5185,1
random,400,15,25.8667,0
bad_greedy,400,24,15.8333,0
k=1,400,29,13.5517,21
k=2,400,29,13.5517,1043
greedy,400,31,12.7097,0
random,400,11,36.1818,0
bad_greedy,400,24,15.5833,0
k=1,400,32,11.6875,22
k=2,400,33,11.9394,1034
greedy,400,28,14.25,0
random,400,15,26.2667,0
bad_greedy,400,26,14.1154,0
k=1,400,31,12.7742,21
k=2,400,32,12.3125,1019
greedy,400,30,12.9667,0
random,400,11,36.2727,0
bad_greedy,400,25,14.64,0
k=1,400,31,12.4194,20
k=2,400,31,12.4194,1036
greedy,400,25,16,0
random,400,9,44,0
bad_greedy,400,20,18.8,0
k=1,400,25,16,21
k=2,400,25,16,1051
greedy,400,30,13.1,1
random,400,12,32.5833,0
bad_greedy,400,26,14.5,0
k=1,400,32,12.0625,22
k=2,400,32,12.0625,1055
greedy,400,24,16.375,0
random,400,11,35.4545,0
bad_greedy,400,22,18.1818,0
k=1,400,25,15.68,23
k=2,400,25,15.68,1088
greedy,400,37,10.6216,0
random,400,12,32.8333,0
bad_greedy,400,29,12.931,0
k=1,400,38,10.1579,20
k=2,400,38,10.1579,1040
greedy,400,31,12.6774,1
random,400,11,35.1818,0
bad_greedy,400,26,14.9615,0
k=1,400,31,12.5484,21
k=2,400,31,12.5484,1062
greedy,400,28,13.3929,0
random,400,13,30.1538,0
bad_greedy,400,23,15.913,0
k=1,400,29,13.4483,22
k=2,400,29,13.4483,1096
greedy,400,29,13.2414,0
random,400,10,38.8,0
bad_greedy,400,24,16,0
k=1,400,29,13.2414,22
k=2,400,29,13.2414,1065
greedy,400,29,13.5862,0
random,400,9,44.2222,0
bad_greedy,400,27,14.3333,0
k=1,400,31,12.6129,21
k=2,400,31,12.4839,1030
greedy,400,30,12.7333,0
random,400,15,26.6,0
bad_greedy,400,28,13.3571,0
k=1,400,30,12.6333,21
k=2,400,30,12.6333,1059
greedy,400,32,12.25,0
random,400,10,39.3,0
bad_greedy,400,26,15.2308,0
k=1,400,32,12.25,21
k=2,400,32,12.25,1064
greedy,400,29,13.3448,1
random,400,11,35.8182,0
bad_greedy,400,27,14.7407,0
k=1,400,33,11.9091,21
k=2,400,33,11.7273,1060
greedy,400,31,12.3548,0
random,400,9,44.1111,0
