algorithm,budget,coverage,cost_per_coverage,time
k=2,2800,100,8.4,1797
greedy,2800,100,7.6,3
random,2800,100,20,0
bad_greedy,2800,100,20,1
k=1,2800,100,7.6,33
k=2,2800,100,7.6,1594
greedy,2800,100,6.4,3
random,2800,100,20,0
bad_greedy,2800,100,20,1
k=1,2800,100,6.4,29
k=2,2800,100,6.4,1365
greedy,2800,100,7.2,3
random,2800,100,20,0
bad_greedy,2800,100,20,1
k=1,2800,100,7.2,32
k=2,2800,100,7.2,1516
greedy,1500,100,8.8,10
random,1500,97,15.4639,0
bad_greedy,1500,79,18.9873,1
k=1,1500,100,8.8,37
k=2,1500,100,8.8,1818
greedy,1500,100,7,3
random,1500,96,15.625,0
bad_greedy,1500,82,18.2927,1
k=1,1500,100,6.8,31
k=2,1500,100,6.8,1466
greedy,1500,100,6.6,3
random,1500,97,15.4639,0
bad_greedy,1500,80,18.75,1
k=1,1500,100,6.6,30
k=2,1500,100,6.6,1411
greedy,1500,100,6.8,3
random,1500,96,15.625,0
bad_greedy,1500,87,17.2414,1
k=1,1500,100,6.6,29
k=2,1500,100,6.6,1431
greedy,1500,100,8.6,3
random,1500,95,15.7895,0
bad_greedy,1500,86,17.4419,1
k=1,1500,100,8.6,37
k=2,1500,100,8.6,1720
greedy,1500,100,7.6,3
random,1500,95,15.7895,0
bad_greedy,1500,82,18.2927,2
k=1,1500,100,7.4,33
k=2,1500,100,7.2,1574
greedy,1500,100,7.8,3
random,1500,95,15.7895,0
bad_greedy,1500,84,17.8571,1
k=1,1500,100,7.6,33
k=2,1500,100,7.6,1596
greedy,1500,100,8.2,3
random,1500,95,15.7895,0
bad_greedy,1500,82,18.2927,1
k=1,1500,100,8,35
k=2,1500,100,8,1672
greedy,1500,100,7.8,3
random,1500,94,15.9574,0
bad_greedy,1500,88,17.0455,1
k=1,1500,100,7.6,33
k=2,1500,100,7.6,1653
greedy,1500,100,8,3
random,1500,98,15.3061,0
bad_greedy,1500,87,17.2414,1
k=1,1500,100,8,34
k=2,1500,100,8,1660
greedy,200,54,3.7037,8
random,200,18,11.1111,0
bad_greedy,200,27,7.40741,1
k=1,200,54,3.7037,53
k=2,200,54,3.7037,2707
greedy,200,51,3.92157,3
random,200,28,7.14286,0
bad_greedy,200,23,8.69565,1
k=1,200,51,3.92157,54
k=2,200,51,3.92157,2757
greedy,200,62,3.22581,4
random,200,36,5.55556,0
bad_greedy,200,31,6.45161,1
k=1,200,64,3.125,52
k=2,200,65,3.07692,2601
greedy,200,58,3.44828,3
random,200,29,6.89655,0
bad_greedy,200,22,9.09091,1
k=1,200,58,3.44828,56
k=2,200,58,3.44828,2806
greedy,200,63,3.1746,3
random,200,37,5.40541,0
bad_greedy,200,29,6.89655,1
k=1,200,64,3.125,52
k=2,200,64,3.125,2520
greedy,200,57,3.50877,3
random,200,30,6.66667,0
bad_greedy,200,29,6.89655,1
k=1,200,57,3.50877,54
k=2,200,57,3.50877,2672
greedy,200,56,3.57143,3
random,200,32,6.25,0
bad_greedy,200,25,8,1
k=1,200,57,3.50877,52
k=2,200,57,3.50877,2602
greedy,200,60,3.33333,3
random,200,36,5.55556,0
bad_greedy,200,23,8.69565,1
k=1,200,60,3.33333,48
k=2,200,60,3.33333,2509
greedy,200,54,3.7037,3
random,200,37,5.40541,0
bad_greedy,200,23,8.69565,1
k=1,200,54,3.7037,56
k=2,200,54,3.7037,2769
greedy,200,63,3.1746,3
random,200,32,6.25,0
bad_greedy,200,20,10,1
k=1,200,63,3.1746,48
k=2,200,63,3.1746,2434
greedy,100,37,2.7027,4
random,100,10,10,0
bad_greedy,100,21,4.7619,1
k=1,100,37,2.7027,65
k=2,100,37,2.7027,3368
greedy,100,41,2.43902,3
random,100,19,5.26316,0
bad_greedy,100,14,7.14286,1
k=1,100,41,2.43902,61
k=2,100,40,2.5,3081
greedy,100,39,2.5641,3
random,100,16,6.25,0
bad_greedy,100,20,5,1
k=1,100,39,2.5641,56
k=2,100,39,2.5641,2821
greedy,100,37,2.7027,3
random,100,13,7.69231,0
bad_greedy,100,14,7.14286,1
k=1,100,37,2.7027,62
k=2,100,37,2.7027,3025
greedy,100,39,2.5641,3
random,100,17,5.88235,0
bad_greedy,100,17,5.88235,1
k=1,100,37,2.7027,59
k=2,100,35,2.85714,3004
greedy,100,37,2.7027,3
random,100,15,6.66667,0
bad_greedy,100,19,5.26316,1
k=1,100,37,2.7027,59
k=2,100,35,2.85714,2863
greedy,100,35,2.85714,3
random,100,18,5.55556,0
bad_greedy,100,15,6.66667,1
k=1,100,35,2.85714,60
k=2,100,33,3.0303,2956
greedy,100,43,2.32558,3
random,100,19,5.26316,0
bad_greedy,100,16,6.25,1
k=1,100,43,2.32558,60
k=2,100,41,2.43902,3000
greedy,100,36,2.77778,3
random,100,15,6.66667,0
bad_greedy,100,15,6.66667,1
k=1,100,36,2.77778,64
k=2,100,34,2.94118,2946
greedy,100,32,3.125,3
random,100,18,5.55556,0
bad_greedy,100,18,5.55556,2
k=1,100,33,3.0303,59
k=2,100,33,3.0303,2996
greedy,400,82,4.87805,4
random,400,62,6.45161,0
bad_greedy,400,38,10.5263,2
k=1,400,83,4.81928,62
k=2,400,83,4.81928,3122
greedy,400,84,4.7619,3
random,400,65,6.15385,0
bad_greedy,400,36,11.1111,1
k=1,400,84,4.7619,43
k=2,400,84,4.7619,1761
greedy,400,83,4.81928,3
random,400,60,6.66667,0
bad_greedy,400,30,13.3333,1
k=1,400,83,4.81928,41
k=2,400,83,4.81928,2049
greedy,400,87,4.5977,3
random,400,58,6.89655,0
bad_greedy,400,43,9.30233,1
k=1,400,87,4.5977,35
k=2,400,87,4.5977,1636
greedy,400,69,5.7971,3
random,400,45,8.88889,0
bad_greedy,400,41,9.7561,1
k=1,400,70,5.71429,47
k=2,400,70,5.71429,2329
greedy,400,80,5,3
random,400,54,7.40741,0
bad_greedy,400,28,14.2857,1
k=1,400,81,4.93827,41
k=2,400,81,4.93827,2122
greedy,400,74,5.40541,3
random,400,49,8.16327,0
bad_greedy,400,29,13.7931,1
k=1,400,75,5.33333,46
k=2,400,75,5.33333,2234
greedy,400,77,5.19481,3
random,400,54,7.40741,0
bad_greedy,400,43,9.30233,1
k=1,400,77,5.19481,41
k=2,400,77,5.19481,2051
greedy,400,83,4.81928,3
random,400,59,6.77966,0
bad_greedy,400,40,10,1
k=1,400,84,4.7619,44
k=2,400,84,4.7619,2058
greedy,400,85,4.70588,3
random,400,49,8.16327,0
bad_greedy,400,30,13.3333,1
k=1,400,85,4.70588,40
k=2,400,85,4.70588,1999
greedy,2100,100,7.4,7
random,2100,100,20,0
bad_greedy,2100,100,20,1
k=1,2100,100,7.2,32
k=2,2100,100,7.2,1585
greedy,2100,100,7.4,3
random,2100,100,20,0
bad_greedy,2100,100,20,1
k=1,2100,100,7.4,32
k=2,2100,100,7.4,1562
greedy,2100,100,7.6,3
random,2100,100,20,0
bad_greedy,2100,100,20,1
k=1,2100,100,7.6,32
k=2,2100,100,7.6,1597
greedy,2100,100,8.8,3
random,2100,100,20,0
bad_greedy,2100,100,20,1
k=1,2100,100,8.6,36
k=2,2100,100,8.6,1847
greedy,2100,100,8.4,3
random,2100,100,20,0
bad_greedy,2100,100,20,1
k=1,2100,100,8.2,36
k=2,2100,100,8,1699
greedy,2100,100,7.8,3
random,2100,100,20,0
bad_greedy,2100,100,20,1
k=1,2100,100,7.6,34
k=2,2100,100,7.6,1625
greedy,2100,100,6.8,3
random,2100,100,20,0
bad_greedy,2100,100,20,1
k=1,2100,100,6.6,30
k=2,2100,100,6.6,1430
greedy,2100,100,9.4,3
random,2100,100,20,0
bad_greedy,2100,100,20,1
k=1,2100,100,9.2,39
k=2,2100,100,9.2,1891
greedy,2100,100,6.8,3
random,2100,100,20,0
bad_greedy,2100,100,20,1
k=1,2100,100,6.8,30
k=2,2100,100,6.8,1449
greedy,2100,100,7.2,3
random,2100,100,20,0
bad_greedy,2100,100,20,1
k=1,2100,100,7,32
k=2,2100,100,7,1503
greedy,600,96,6.25,7
random,600,71,8.4507,0
bad_greedy,600,50,12,1
k=1,600,97,6.18557,31
k=2,600,97,6.18557,1517
greedy,600,100,6,4
random,600,72,8.33333,0
bad_greedy,600,66,9.09091,1
k=1,600,100,6,28
k=2,600,100,6,1287
greedy,600,91,6.59341,3
random,600,67,8.95522,0
bad_greedy,600,46,13.0435,1
k=1,600,91,6.59341,34
k=2,600,91,6.59341,1619
greedy,600,90,6.66667,3
random,600,60,10,0
bad_greedy,600,52,11.5385,1
k=1,600,90,6.66667,34
k=2,600,90,6.66667,1682
greedy,600,86,6.97674,3
random,600,64,9.375,0
bad_greedy,600,55,10.9091,1
k=1,600,86,6.97674,40
k=2,600,86,6.97674,1880
greedy,600,86,6.97674,3
random,600,68,8.82353,0
bad_greedy,600,58,10.3448,1
k=1,600,87,6.89655,46
k=2,600,88,6.81818,2252
greedy,600,84,7.14286,3
random,600,66,9.09091,0
bad_greedy,600,48,12.5,1
k=1,600,85,7.05882,45
k=2,600,85,7.05882,2251
greedy,600,95,6.31579,3
random,600,78,7.69231,0
bad_greedy,600,64,9.375,1
k=1,600,96,6.25,33
k=2,600,96,6.25,1523
greedy,600,95,6.31579,3
random,600,66,9.09091,0
bad_greedy,600,50,12,1
k=1,600,95,6.31579,33
k=2,600,95,6.31579,1643
greedy,600,91,6.59341,3
random,600,72,8.33333,0
bad_greedy,600,50,12,1
k=1,600,91,6.59341,35
k=2,600,91,6.59341,1718
greedy,300,70,4.28571,8
random,300,41,7.31707,0
bad_greedy,300,28,10.7143,1
k=1,300,70,4.28571,52
k=2,300,70,4.28571,2308
greedy,300,79,3.79747,3
random,300,54,5.55556,0
bad_greedy,300,34,8.82353,1
k=1,300,79,3.79747,40
k=2,300,79,3.79747,2034
greedy,300,69,4.34783,3
random,300,42,7.14286,0
bad_greedy,300,27,11.1111,1
k=1,300,69,4.34783,42
k=2,300,69,4.34783,2057
greedy,300,76,3.94737,3
random,300,49,6.12245,0
bad_greedy,300,39,7.69231,1
k=1,300,77,3.8961,42
k=2,300,77,3.8961,2061
greedy,300,78,3.84615,3
random,300,48,6.25,0
bad_greedy,300,30,10,1
k=1,300,79,3.79747,40
k=2,300,79,3.79747,2025
greedy,300,69,4.34783,3
random,300,54,5.55556,0
bad_greedy,300,26,11.5385,1
k=1,300,69,4.34783,45
k=2,300,69,4.34783,2236
greedy,300,71,4.22535,3
random,300,45,6.66667,0
bad_greedy,300,29,10.3448,1
k=1,300,72,4.16667,45
k=2,300,72,4.16667,2218
greedy,300,75,4,3
random,300,47,6.38298,0
bad_greedy,300,40,7.5,1
k=1,300,75,4,43
k=2,300,75,4,2092
greedy,300,67,4.47761,3
random,300,48,6.25,0
bad_greedy,300,36,8.33333,1
k=1,300,67,4.47761,50
k=2,300,67,4.47761,2430
greedy,300,72,4.16667,3
random,300,50,6,0
bad_greedy,300,43,6.97674,1
k=1,300,73,4.10959,58
k=2,300,73,4.10959,2273
greedy,1700,100,7.4,10
random,1700,98,17.3469,0
bad_greedy,1700,98,17.3469,1
k=1,1700,100,7.4,33
k=2,1700,100,7.2,1572
greedy,1700,100,7.4,3
random,1700,98,17.3469,0
bad_greedy,1700,95,17.8947,1
k=1,1700,100,7.2,32
k=2,1700,100,7.2,1548
greedy,1700,100,7.4,3
random,1700,98,17.3469,0
bad_greedy,1700,98,17.3469,1
k=1,1700,100,7.4,33
k=2,1700,100,7.4,1551
greedy,1700,100,7.4,3
random,1700,97,17.5258,0
bad_greedy,1700,93,18.2796,1
k=1,1700,100,7.2,37
k=2,1700,100,7.2,1549
greedy,1700,100,7,3
random,1700,99,17.1717,0
bad_greedy,1700,95,17.8947,1
k=1,1700,100,7,31
k=2,1700,100,7,1472
greedy,1700,100,7.6,3
random,1700,99,17.1717,0
bad_greedy,1700,93,18.2796,1
k=1,1700,100,7.6,33
k=2,1700,100,7.6,1590
greedy,1700,100,7,3
random,1700,97,17.5258,0
bad_greedy,1700,92,18.4783,1
k=1,1700,100,6.8,31
k=2,1700,100,6.8,1485
greedy,1700,100,8.2,3
random,1700,97,17.5258,0
bad_greedy,1700,97,17.5258,1
k=1,1700,100,8.2,35
k=2,1700,100,8.2,1684
greedy,1700,100,7.4,3
random,1700,99,17.1717,0
bad_greedy,1700,93,18.2796,1
k=1,1700,100,7.4,33
k=2,1700,100,7.4,1579
greedy,1700,100,7.6,3
random,1700,99,17.1717,0
bad_greedy,1700,96,17.7083,1
k=1,1700,100,7.4,33
k=2,1700,100,7.4,1589
greedy,2100,100,6.6,6
random,2100,100,20,0
bad_greedy,2100,100,20,1
k=1,2100,100,6.4,29
k=2,2100,100,6.4,1416
greedy,2100,100,7.6,3
random,2100,100,20,0
bad_greedy,2100,100,20,1
k=1,2100,100,7.4,33
k=2,2100,100,7.4,1555
greedy,2100,100,7.8,3
random,2100,100,20,0
bad_greedy,2100,100,20,1
k=1,2100,100,7.6,34
k=2,2100,100,7.6,1664
greedy,2100,100,7.8,3
random,2100,100,20,0
bad_greedy,2100,100,20,1
k=1,2100,100,7.8,41
k=2,2100,100,7.6,1701
greedy,2100,100,7.4,3
random,2100,100,20,0
bad_greedy,2100,100,20,1
k=1,2100,100,7.4,38
k=2,2100,100,7.4,1581
greedy,2100,100,7,3
random,2100,100,20,0
bad_greedy,2100,100,20,2
k=1,2100,100,7,31
k=2,2100,100,7,1537
greedy,2100,100,8.2,3
random,2100,100,20,0
bad_greedy,2100,100,20,1
k=1,2100,100,8,35
k=2,2100,100,7.8,1671
greedy,2100,100,6.4,3
random,2100,100,20,0
bad_greedy,2100,100,20,1
k=1,2100,100,6.4,30
k=2,2100,100,6.2,1367
greedy,2100,100,7.8,3
random,2100,100,20,0
bad_greedy,2100,100,20,1
k=1,2100,100,7.6,34
k=2,2100,100,7.6,1635
greedy,2100,100,8.2,4
random,2100,100,20,0
bad_greedy,2100,100,20,1
k=1,2100,100,8.2,36
k=2,2100,100,8.2,1686
greedy,2400,100,8.4,7
random,2400,100,20,0
bad_greedy,2400,100,20,1
k=1,2400,100,8.4,36
k=2,2400,100,8.4,1759
greedy,2400,100,7.8,3
random,2400,100,20,0
bad_greedy,2400,100,20,1
k=1,2400,100,7.6,33
k=2,2400,100,7.6,1616
greedy,2400,100,8.8,3
random,2400,100,20,0
bad_greedy,2400,100,20,1
k=1,2400,100,8.8,37
k=2,2400,100,8.8,1795
greedy,2400,100,7,3
random,2400,100,20,0
bad_greedy,2400,100,20,1
k=1,2400,100,7,31
k=2,2400,100,7,1514
greedy,2400,100,7.6,3
random,2400,100,20,0
bad_greedy,2400,100,20,1
k=1,2400,100,7.6,36
k=2,2400,100,7.6,1607
greedy,2400,100,7.2,3
random,2400,100,20,0
bad_greedy,2400,100,20,1
k=1,2400,100,7.2,33
k=2,2400,100,7.2,1512
greedy,2400,100,6.8,3
random,2400,100,20,0
bad_greedy,2400,100,20,1
k=1,2400,100,6.8,31
k=2,2400,100,6.8,1485
greedy,2400,100,8.4,3
random,2400,100,20,0
bad_greedy,2400,100,20,1
k=1,2400,100,8.2,37
k=2,2400,100,8.2,1717
greedy,2400,100,7,3
random,2400,100,20,0
bad_greedy,2400,100,20,1
k=1,2400,100,7,32
k=2,2400,100,7,1543
greedy,2400,100,6.8,3
random,2400,100,20,0
bad_greedy,2400,100,20,1
k=1,2400,100,6.6,29
k=2,2400,100,6.6,1495
greedy,500,89,5.61798,8
random,500,65,7.69231,0
bad_greedy,500,50,10,1
k=1,500,90,5.55556,39
k=2,500,90,5.55556,1743
greedy,500,92,5.43478,4
random,500,70,7.14286,0
bad_greedy,500,45,11.1111,1
k=1,500,93,5.37634,30
k=2,500,93,5.37634,1432
greedy,500,87,5.74713,4
random,500,67,7.46269,0
bad_greedy,500,36,13.8889,1
k=1,500,87,5.74713,35
k=2,500,87,5.74713,1764
greedy,500,84,5.95238,3
random,500,69,7.24638,0
bad_greedy,500,47,10.6383,1
k=1,500,84,5.95238,37
k=2,500,84,5.95238,1794
greedy,500,90,5.55556,3
random,500,60,8.33333,0
bad_greedy,500,39,12.8205,1
k=1,500,90,5.55556,32
k=2,500,90,5.55556,1569
greedy,500,90,5.55556,3
random,500,65,7.69231,0
bad_greedy,500,33,15.1515,1
k=1,500,90,5.55556,37
k=2,500,90,5.55556,1741
greedy,500,89,5.61798,3
random,500,75,6.66667,0
bad_greedy,500,44,11.3636,1
k=1,500,90,5.55556,48
k=2,500,90,5.55556,1894
greedy,500,92,5.43478,3
random,500,72,6.94444,0
bad_greedy,500,40,12.5,1
k=1,500,93,5.37634,39
k=2,500,93,5.37634,1795
greedy,500,86,5.81395,3
random,500,65,7.69231,0
bad_greedy,500,45,11.1111,1
k=1,500,86,5.81395,37
k=2,500,86,5.81395,1847
greedy,500,88,5.68182,3
random,500,70,7.14286,0
bad_greedy,500,50,10,1
k=1,500,88,5.68182,34
k=2,500,89,5.61798,1612
greedy,2300,100,6.6,7
random,2300,100,20,0
bad_greedy,2300,100,20,1
k=1,2300,100,6.4,29
k=2,2300,100,6.4,1410
greedy,2300,100,8,3
random,2300,100,20,0
bad_greedy,2300,100,20,1
k=1,2300,100,7.4,34
k=2,2300,100,7.4,1643
greedy,2300,100,6.4,3
random,2300,100,20,0
bad_greedy,2300,100,20,2
k=1,2300,100,6.4,33
k=2,2300,100,6.4,1377
greedy,2300,100,8.6,3
random,2300,100,20,0
bad_greedy,2300,100,20,1
k=1,2300,100,8.6,37
k=2,2300,100,8.6,1743
greedy,2300,100,8.6,3
random,2300,100,20,0
bad_greedy,2300,100,20,1
k=1,2300,100,8.4,35
k=2,2300,100,8.4,1746
greedy,2300,100,6.8,3
random,2300,100,20,0
bad_greedy,2300,100,20,1
k=1,2300,100,6.8,31
k=2,2300,100,6.8,1457
greedy,2300,100,7.6,3
random,2300,100,20,0
bad_greedy,2300,100,20,1
k=1,2300,100,7.4,33
k=2,2300,100,7.4,1568
greedy,2300,100,7,3
random,2300,100,20,0
bad_greedy,2300,100,20,1
k=1,2300,100,7,30
k=2,2300,100,7,1460
greedy,2300,100,7.4,3
random,2300,100,20,0
bad_greedy,2300,100,20,1
k=1,2300,100,7.4,31
k=2,2300,100,7.4,1539
greedy,2300,100,8.2,4
random,2300,100,20,0
bad_greedy,2300,100,20,1
k=1,2300,100,8,34
k=2,2300,100,7.8,1645
greedy,2400,100,7,3
random,2400,100,20,0
bad_greedy,2400,100,20,1
k=1,2400,100,7,31
k=2,2400,100,7,1485
greedy,2400,100,7.6,3
random,2400,100,20,0
bad_greedy,2400,100,20,1
k=1,2400,100,7.4,34
k=2,2400,100,7.4,1607
greedy,2400,100,6.6,3
random,2400,100,20,0
bad_greedy,2400,100,20,1
k=1,2400,100,6.6,33
k=2,2400,100,6.6,1401
greedy,2400,100,8,3
random,2400,100,20,0
bad_greedy,2400,100,20,1
k=1,2400,100,7.8,35
k=2,2400,100,7.6,1626
greedy,2400,100,7.4,3
random,2400,100,20,0
bad_greedy,2400,100,20,1
k=1,2400,100,7.4,33
k=2,2400,100,7.2,1551
greedy,2400,100,7.4,3
random,2400,100,20,0
bad_greedy,2400,100,20,1
k=1,2400,100,7.2,32
k=2,2400,100,7.2,1539
greedy,2400,100,8,3
random,2400,100,20,0
bad_greedy,2400,100,20,1
k=1,2400,100,8,34
k=2,2400,100,8,1677
greedy,2400,100,8.4,3
random,2400,100,20,0
bad_greedy,2400,100,20,1
k=1,2400,100,8.2,36
k=2,2400,100,8.2,1753
greedy,2400,100,7,3
random,2400,100,20,0
bad_greedy,2400,100,20,1
k=1,2400,100,6.8,32
k=2,2400,100,6.8,1462
greedy,2400,100,7.8,3
random,2400,100,20,0
bad_greedy,2400,100,20,1
k=1,2400,100,7.6,34
k=2,2400,100,7.6,1602
greedy,800,99,8.08081,7
random,800,78,10.2564,0
bad_greedy,800,60,13.3333,1
k=1,800,100,8,35
k=2,800,100,8,1686
greedy,800,99,8.08081,3
random,800,75,10.6667,0
bad_greedy,800,53,15.0943,1
k=1,800,99,8.08081,35
k=2,800,99,8.08081,1697
greedy,800,100,7.8,3
random,800,83,9.63855,0
bad_greedy,800,62,12.9032,1
k=1,800,100,7.6,34
k=2,800,100,7.6,1624
greedy,800,100,7.2,3
random,800,83,9.63855,0
bad_greedy,800,65,12.3077,1
k=1,800,100,7,32
k=2,800,100,7,1508
greedy,800,100,6.4,3
random,800,83,9.63855,0
bad_greedy,800,65,12.3077,1
k=1,800,100,6.2,28
k=2,800,100,6.2,1354
greedy,800,100,6.4,3
random,800,83,9.63855,0
bad_greedy,800,62,12.9032,1
k=1,800,100,6.2,29
k=2,800,100,6.2,1360
greedy,800,100,7,3
random,800,83,9.63855,0
bad_greedy,800,68,11.7647,1
k=1,800,100,7,31
k=2,800,100,7,1510
greedy,800,100,7.8,3
random,800,75,10.6667,0
bad_greedy,800,68,11.7647,1
k=1,800,100,7.8,34
k=2,800,100,7.8,1664
greedy,800,100,7.4,3
random,800,87,9.1954,0
bad_greedy,800,66,12.1212,1
k=1,800,100,7.2,32
k=2,800,100,7.2,1586
greedy,800,100,7.4,3
random,800,80,10,0
bad_greedy,800,64,12.5,1
k=1,800,100,7.2,33
k=2,800,100,7.2,1531
greedy,1900,100,6.6,8
random,1900,99,19.1919,0
bad_greedy,1900,100,19,1
k=1,1900,100,6.2,31
k=2,1900,100,6,1392
greedy,1900,100,6.6,3
random,1900,99,19.1919,0
bad_greedy,1900,100,19,1
k=1,1900,100,6.4,30
k=2,1900,100,6.4,1371
greedy,1900,100,7.6,3
random,1900,99,19.1919,0
bad_greedy,1900,98,19.3878,1
k=1,1900,100,7.6,32
k=2,1900,100,7.6,1556
greedy,1900,100,7.6,3
random,1900,99,19.1919,0
bad_greedy,1900,100,19,1
k=1,1900,100,7.4,33
k=2,1900,100,7.4,1565
greedy,1900,100,7.6,3
random,1900,98,19.3878,0
bad_greedy,1900,100,19,1
k=1,1900,100,7.4,33
k=2,1900,100,7.4,1536
greedy,1900,100,6.8,3
random,1900,100,19,0
bad_greedy,1900,99,19.1919,1
k=1,1900,100,6.6,30
k=2,1900,100,6.6,1423
greedy,1900,100,9.4,3
random,1900,97,19.5876,0
bad_greedy,1900,98,19.3878,1
k=1,1900,100,9.2,40
k=2,1900,100,9.2,1884
greedy,1900,100,7.8,3
random,1900,99,19.1919,0
bad_greedy,1900,98,19.3878,1
k=1,1900,100,7.8,34
k=2,1900,100,7.8,1614
greedy,1900,100,8.4,3
random,1900,99,19.1919,0
bad_greedy,1900,98,19.3878,1
k=1,1900,100,8.2,36
k=2,1900,100,8.2,1727
greedy,1900,100,7.8,3
random,1900,99,19.1919,0
bad_greedy,1900,100,19,1
k=1,1900,100,7.8,34
k=2,1900,100,7.8,1623
greedy,1000,100,8.4,6
random,1000,77,12.987,0
bad_greedy,1000,70,14.2857,1
k=1,1000,100,8.4,37
k=2,1000,100,8.4,1773
greedy,1000,100,7,3
random,1000,89,11.236,0
bad_greedy,1000,72,13.8889,1
k=1,1000,100,7,32
k=2,1000,100,7,1484
greedy,1000,100,6.8,3
random,1000,89,11.236,0
bad_greedy,1000,60,16.6667,1
k=1,1000,100,6.8,29
k=2,1000,100,6.8,1423
greedy,1000,100,8,3
random,1000,83,12.0482,0
bad_greedy,1000,64,15.625,1
k=1,1000,100,8,34
k=2,1000,100,8,1622
greedy,1000,100,7.6,4
random,1000,89,11.236,0
bad_greedy,1000,69,14.4928,1
k=1,1000,100,7.4,33
k=2,1000,100,7.4,1596
greedy,1000,100,6.8,3
random,1000,88,11.3636,0
bad_greedy,1000,66,15.1515,1
k=1,1000,100,6.6,30
k=2,1000,100,6.6,1488
greedy,1000,100,8.8,3
random,1000,85,11.7647,0
bad_greedy,1000,59,16.9492,1
k=1,1000,100,8.8,37
k=2,1000,100,8.8,1767
greedy,1000,100,7.4,3
random,1000,80,12.5,0
bad_greedy,1000,69,14.4928,2
k=1,1000,100,7.2,33
k=2,1000,100,7.2,1521
greedy,1000,100,8.2,3
random,1000,78,12.8205,0
bad_greedy,1000,68,14.7059,1
k=1,1000,100,8,39
k=2,1000,100,8,1743
greedy,1000,100,6.8,8
random,1000,87,11.4943,0
bad_greedy,1000,68,14.7059,2
k=1,1000,100,6.6,50
k=2,1000,100,6.6,1897
greedy,700,97,7.21649,3
random,700,69,10.1449,0
bad_greedy,700,64,10.9375,1
k=1,700,98,7.14286,34
k=2,700,98,7.14286,1685
greedy,700,97,7.21649,3
random,700,74,9.45946,0
bad_greedy,700,70,10,1
k=1,700,98,7.14286,33
k=2,700,98,7.14286,1609
greedy,700,95,7.36842,3
random,700,80,8.75,0
bad_greedy,700,61,11.4754,1
k=1,700,96,7.29167,35
k=2,700,96,7.29167,1661
greedy,700,97,7.21649,4
random,700,79,8.86076,0
bad_greedy,700,62,11.2903,2
k=1,700,97,7.21649,56
k=2,700,97,7.21649,2479
greedy,700,96,7.29167,4
random,700,81,8.64198,0
bad_greedy,700,72,9.72222,2
k=1,700,97,7.21649,36
k=2,700,97,7.21649,2031
greedy,700,91,7.69231,3
random,700,69,10.1449,0
bad_greedy,700,50,14,1
k=1,700,91,7.69231,42
k=2,700,91,7.69231,1968
greedy,700,94,7.44681,3
random,700,72,9.72222,0
bad_greedy,700,48,14.5833,1
k=1,700,94,7.44681,37
k=2,700,95,7.36842,1763
greedy,700,100,7,3
random,700,78,8.97436,0
bad_greedy,700,62,11.2903,1
k=1,700,100,6.8,32
k=2,700,100,6.8,1481
greedy,700,100,7,3
random,700,75,9.33333,0
bad_greedy,700,67,10.4478,1
k=1,700,100,7,34
k=2,700,100,7,1486
greedy,700,100,6.8,3
random,700,80,8.75,0
bad_greedy,700,63,11.1111,1
k=1,700,100,6.6,30
k=2,700,100,6.6,1427
greedy,1300,100,7.8,8
random,1300,99,13.1313,0
bad_greedy,1300,78,16.6667,1
k=1,1300,100,7.8,34
k=2,1300,100,7.8,1629
greedy,1300,100,7.4,3
random,1300,98,13.2653,0
bad_greedy,1300,90,14.4444,1
k=1,1300,100,7.4,33
k=2,1300,100,7.2,1536
greedy,1300,100,6,3
random,1300,99,13.1313,0
bad_greedy,1300,86,15.1163,1
k=1,1300,100,6,27
k=2,1300,100,6,1270
greedy,1300,100,9.4,3
random,1300,86,15.1163,0
bad_greedy,1300,77,16.8831,1
k=1,1300,100,9.4,39
k=2,1300,100,9.4,1912
greedy,1300,100,7.6,3
random,1300,96,13.5417,0
bad_greedy,1300,77,16.8831,1
k=1,1300,100,7.4,33
k=2,1300,100,7.2,1591
greedy,1300,100,9,3
random,1300,89,14.6067,0
bad_greedy,1300,83,15.6627,1
k=1,1300,100,9,41
k=2,1300,100,9,1933
greedy,1300,100,7.8,4
random,1300,91,14.2857,0
bad_greedy,1300,82,15.8537,1
k=1,1300,100,7.6,36
k=2,1300,100,7.6,1791
greedy,1300,100,8,3
random,1300,90,14.4444,0
bad_greedy,1300,83,15.6627,1
k=1,1300,100,8,37
k=2,1300,100,7.8,1833
greedy,1300,100,8.4,4
random,1300,91,14.2857,0
bad_greedy,1300,85,15.2941,1
k=1,1300,100,7.8,58
k=2,1300,100,7.6,2088
greedy,1300,100,6.8,3
random,1300,97,13.4021,0
bad_greedy,1300,82,15.8537,1
k=1,1300,100,6.8,34
k=2,1300,100,6.8,1602
greedy,900,100,7.6,6
random,900,83,10.8434,0
bad_greedy,900,60,15,2
k=1,900,100,7.6,33
k=2,900,100,7.6,1614
greedy,900,100,7.8,3
random,900,84,10.7143,0
bad_greedy,900,62,14.5161,1
k=1,900,100,7.6,33
k=2,900,100,7.6,1625
greedy,900,100,8.4,3
random,900,84,10.7143,0
bad_greedy,900,62,14.5161,1
k=1,900,100,8.2,36
k=2,900,100,8.2,1678
greedy,900,100,8,3
random,900,86,10.4651,0
bad_greedy,900,63,14.2857,1
