algorithm,budget,coverage,cost_per_coverage,time
bad_greedy,2100,100,4.82,1
k=1,2100,100,1.22,31
k=2,2100,100,1.19,1490
greedy,2100,100,1.11,3
random,2100,100,4.69,0
bad_greedy,2100,100,4.69,1
k=1,2100,100,1.07,31
k=2,2100,100,1.06,1443
greedy,2100,100,0.92,3
random,2100,100,4.37,0
bad_greedy,2100,100,4.37,1
k=1,2100,100,0.86,30
k=2,2100,100,0.84,1397
greedy,2100,100,1.05,3
random,2100,100,4.43,0
bad_greedy,2100,100,4.43,1
k=1,2100,100,1,28
k=2,2100,100,0.98,1345
greedy,2100,100,1.02,3
random,2100,100,4.98,0
bad_greedy,2100,100,4.98,1
k=1,2100,100,0.99,28
k=2,2100,100,0.96,1352
greedy,2100,100,1.04,3
random,2100,100,4.45,0
bad_greedy,2100,100,4.45,1
k=1,2100,100,1.02,35
k=2,2100,100,1,1489
greedy,2100,100,1.07,3
random,2100,100,4.79,0
bad_greedy,2100,100,4.79,2
k=1,2100,100,1.07,32
k=2,2100,100,1.07,1484
greedy,1400,100,1.51,3
random,1400,100,4.94,0
bad_greedy,1400,100,4.94,1
k=1,1400,100,1.46,34
k=2,1400,100,1.43,1673
greedy,1400,100,1.17,3
random,1400,100,4.5,0
bad_greedy,1400,100,4.5,1
k=1,1400,100,1.12,34
k=2,1400,100,1.11,1600
greedy,1400,100,1.42,3
random,1400,100,4.73,0
bad_greedy,1400,100,4.73,1
k=1,1400,100,1.33,35
k=2,1400,100,1.31,1679
greedy,1400,100,1.01,3
random,1400,100,4.33,0
bad_greedy,1400,100,4.33,1
k=1,1400,100,0.99,31
k=2,1400,100,0.97,1459
greedy,1400,100,0.95,3
random,1400,100,4.44,0
bad_greedy,1400,100,4.44,1
k=1,1400,100,0.93,30
k=2,1400,100,0.92,1487
greedy,1400,100,1.13,3
random,1400,100,4.49,0
bad_greedy,1400,100,4.49,1
k=1,1400,100,1.09,32
k=2,1400,100,1.06,1563
greedy,1400,100,1.05,3
random,1400,100,4.45,0
bad_greedy,1400,100,4.45,1
k=1,1400,100,1.04,31
k=2,1400,100,1.03,1466
greedy,1400,100,1.25,3
random,1400,100,4.73,0
bad_greedy,1400,100,4.73,1
k=1,1400,100,1.19,32
k=2,1400,100,1.16,1554
greedy,1400,100,0.95,4
random,1400,100,4.69,0
bad_greedy,1400,100,4.69,1
k=1,1400,100,0.92,31
k=2,1400,100,0.91,1469
greedy,1400,100,1.2,3
random,1400,100,4.26,0
bad_greedy,1400,100,4.26,1
k=1,1400,100,1.18,34
k=2,1400,100,1.16,1666
greedy,400,100,1.31,3
random,400,99,4.0404,0
bad_greedy,400,98,4.06122,1
k=1,400,100,1.28,33
k=2,400,100,1.25,1582
greedy,400,100,0.97,3
random,400,100,3.99,0
bad_greedy,400,100,3.93,1
k=1,400,100,0.94,29
k=2,400,100,0.93,1383
greedy,400,100,1.01,3
random,400,100,3.99,0
bad_greedy,400,100,4,1
k=1,400,100,0.98,29
k=2,400,100,0.96,1366
greedy,400,100,1.57,3
random,400,96,4.16667,0
bad_greedy,400,98,4.07143,1
k=1,400,100,1.52,34
k=2,400,100,1.51,1663
greedy,400,100,1.34,3
random,400,99,4.0303,0
bad_greedy,400,99,4.0101,1
k=1,400,100,1.32,34
k=2,400,100,1.3,1692
greedy,400,100,1.13,3
random,400,99,4.0303,0
bad_greedy,400,100,3.93,1
k=1,400,100,1.11,29
k=2,400,100,1.1,1395
greedy,400,100,1.23,3
random,400,100,4,0
bad_greedy,400,100,3.94,1
k=1,400,100,1.19,34
k=2,400,100,1.16,1626
greedy,400,100,1.3,3
random,400,99,4.0404,0
bad_greedy,400,98,4.07143,1
k=1,400,100,1.27,32
k=2,400,100,1.25,1546
greedy,400,100,1.21,3
random,400,100,4,0
bad_greedy,400,99,3.9798,1
k=1,400,100,1.17,33
k=2,400,100,1.15,1555
greedy,400,100,0.92,3
random,400,100,4,0
bad_greedy,400,100,3.98,1
k=1,400,100,0.92,32
k=2,400,100,0.9,1465
greedy,1700,100,1.14,3
random,1700,100,4.74,0
bad_greedy,1700,100,4.74,1
k=1,1700,100,1.11,31
k=2,1700,100,1.1,1582
greedy,1700,100,0.95,3
random,1700,100,4.27,0
bad_greedy,1700,100,4.27,2
k=1,1700,100,0.92,31
k=2,1700,100,0.91,1604
greedy,1700,100,1.08,3
random,1700,100,4.58,0
bad_greedy,1700,100,4.58,2
k=1,1700,100,1.07,32
k=2,1700,100,1.06,1693
greedy,1700,100,1,3
random,1700,100,4.64,0
bad_greedy,1700,100,4.64,1
k=1,1700,100,0.96,30
k=2,1700,100,0.93,1491
greedy,1700,100,1.22,3
random,1700,100,4.61,0
bad_greedy,1700,100,4.61,1
k=1,1700,100,1.19,33
k=2,1700,100,1.18,1704
greedy,1700,100,1.16,3
random,1700,100,4.31,0
bad_greedy,1700,100,4.31,1
k=1,1700,100,1.14,36
k=2,1700,100,1.12,1896
greedy,1700,100,1.03,3
random,1700,100,4.85,0
bad_greedy,1700,100,4.85,1
k=1,1700,100,1.01,33
k=2,1700,100,1.01,1528
greedy,1700,100,1.1,3
random,1700,100,4.05,0
bad_greedy,1700,100,4.05,1
k=1,1700,100,1.05,39
k=2,1700,100,1.05,1723
greedy,1700,100,1.16,3
random,1700,100,4.62,0
bad_greedy,1700,100,4.62,1
k=1,1700,100,1.13,33
k=2,1700,100,1.12,1595
greedy,1700,100,1.25,3
random,1700,100,4.78,0
bad_greedy,1700,100,4.78,1
k=1,1700,100,1.25,33
k=2,1700,100,1.24,1693
greedy,2800,100,1.24,4
random,2800,100,4.52,0
bad_greedy,2800,100,4.52,1
k=1,2800,100,1.16,31
k=2,2800,100,1.14,1585
greedy,2800,100,1.11,3
random,2800,100,4.24,0
bad_greedy,2800,100,4.24,1
k=1,2800,100,1.09,32
k=2,2800,100,1.08,1593
greedy,2800,100,0.98,3
random,2800,100,4.26,0
bad_greedy,2800,100,4.26,1
k=1,2800,100,0.98,31
k=2,2800,100,0.97,1622
greedy,2800,100,1.07,3
random,2800,100,4.57,0
bad_greedy,2800,100,4.57,1
k=1,2800,100,1.01,30
k=2,2800,100,0.99,1586
greedy,2800,100,1.18,3
random,2800,100,4.36,0
bad_greedy,2800,100,4.36,2
k=1,2800,100,1.16,34
k=2,2800,100,1.14,1742
greedy,2800,100,1.04,3
random,2800,100,4.18,0
bad_greedy,2800,100,4.18,1
k=1,2800,100,1.03,48
k=2,2800,100,1.02,1603
greedy,2800,100,1,3
random,2800,100,4.49,0
bad_greedy,2800,100,4.49,2
k=1,2800,100,0.98,36
k=2,2800,100,0.98,1700
greedy,2800,100,1.08,3
random,2800,100,4.63,0
bad_greedy,2800,100,4.63,1
k=1,2800,100,1.05,34
k=2,2800,100,1.03,1620
greedy,2800,100,0.96,3
random,2800,100,4.42,0
bad_greedy,2800,100,4.42,1
k=1,2800,100,0.93,31
k=2,2800,100,0.91,1589
greedy,2800,100,1.14,3
random,2800,100,4.45,0
bad_greedy,2800,100,4.45,1
k=1,2800,100,1.07,32
k=2,2800,100,1.05,1699
greedy,300,100,0.92,4
random,300,99,3.0303,0
bad_greedy,300,100,2.95,1
k=1,300,100,0.89,29
k=2,300,100,0.87,1365
greedy,300,100,1.06,3
random,300,96,3.11458,0
bad_greedy,300,99,2.9798,1
k=1,300,100,1.02,32
k=2,300,100,0.99,1595
greedy,300,100,1.06,3
random,300,98,3.06122,0
bad_greedy,300,99,3.0101,1
k=1,300,100,1.02,33
k=2,300,100,1,1547
greedy,300,100,0.96,3
random,300,96,3.11458,0
bad_greedy,300,99,3.0202,1
k=1,300,100,0.94,27
k=2,300,100,0.92,1327
greedy,300,100,1.09,3
random,300,98,3.06122,0
bad_greedy,300,99,2.9899,1
k=1,300,100,1.04,30
k=2,300,100,1.01,1446
greedy,300,100,1.06,3
random,300,97,3.09278,0
bad_greedy,300,100,3,1
k=1,300,100,1.03,31
k=2,300,100,1.02,1535
greedy,300,100,1.05,3
random,300,97,3.08247,0
bad_greedy,300,98,3.06122,1
k=1,300,100,1.02,32
k=2,300,100,1,1605
greedy,300,100,1.15,3
random,300,93,3.22581,0
bad_greedy,300,98,3.06122,1
k=1,300,100,1.13,32
k=2,300,100,1.11,1536
greedy,300,100,1.02,3
random,300,96,3.125,0
bad_greedy,300,99,2.9899,1
k=1,300,100,0.98,30
k=2,300,100,0.96,1435
greedy,300,100,0.97,3
random,300,100,3,0
bad_greedy,300,99,3.0303,1
k=1,300,100,0.92,28
k=2,300,100,0.9,1366
greedy,600,100,0.92,3
random,600,100,4.51,0
bad_greedy,600,100,4.51,1
k=1,600,100,0.9,34
k=2,600,100,0.89,1398
greedy,600,100,0.97,3
random,600,100,4.47,0
bad_greedy,600,100,4.47,1
k=1,600,100,0.95,30
k=2,600,100,0.95,1565
greedy,600,100,1.1,3
random,600,100,4.3,0
bad_greedy,600,100,4.3,1
k=1,600,100,1.07,34
k=2,600,100,1.04,1693
greedy,600,100,1.01,3
random,600,100,4.72,0
bad_greedy,600,100,4.72,1
k=1,600,100,0.99,31
k=2,600,100,0.98,1477
greedy,600,100,1.16,3
random,600,100,4.3,0
bad_greedy,600,100,4.3,2
k=1,600,100,1.1,35
k=2,600,100,1.08,1825
greedy,600,100,0.86,3
random,600,100,4.33,0
bad_greedy,600,100,4.33,1
k=1,600,100,0.84,30
k=2,600,100,0.82,1523
greedy,600,100,0.96,3
random,600,100,4.49,0
bad_greedy,600,100,4.49,1
k=1,600,100,0.94,30
k=2,600,100,0.9,1520
greedy,600,100,1.29,3
random,600,100,4.95,0
bad_greedy,600,100,4.95,1
k=1,600,100,1.25,33
k=2,600,100,1.23,1675
greedy,600,100,1.15,3
random,600,100,4.62,0
bad_greedy,600,100,4.62,1
k=1,600,100,1.1,30
k=2,600,100,1.1,1670
greedy,600,100,1.14,3
random,600,100,4.59,0
bad_greedy,600,100,4.59,1
k=1,600,100,1.11,31
k=2,600,100,1.08,1651
greedy,100,97,1.02062,3
random,100,64,1.5625,0
bad_greedy,100,79,1.25316,1
k=1,100,98,1.02041,32
k=2,100,98,1.0102,1605
greedy,100,97,1.03093,4
random,100,61,1.62295,0
bad_greedy,100,87,1.11494,1
k=1,100,97,1.01031,36
k=2,100,97,0.989691,1985
greedy,100,100,0.96,4
random,100,67,1.49254,0
bad_greedy,100,84,1.16667,2
k=1,100,100,0.94,53
k=2,100,100,0.93,2130
greedy,100,100,0.96,3
random,100,69,1.43478,0
bad_greedy,100,84,1.19048,2
k=1,100,100,0.94,47
k=2,100,100,0.91,1691
greedy,100,96,1.02083,3
random,100,62,1.6129,0
bad_greedy,100,78,1.25641,1
k=1,100,97,1.03093,50
k=2,100,97,1.01031,1981
greedy,100,97,1.03093,4
random,100,74,1.35135,0
bad_greedy,100,79,1.24051,2
k=1,100,99,0.989899,46
k=2,100,100,1,1707
greedy,100,99,1,3
random,100,69,1.44928,0
bad_greedy,100,90,1.07778,1
k=1,100,99,0.969697,33
k=2,100,99,0.959596,2265
greedy,100,99,0.969697,3
random,100,65,1.53846,0
bad_greedy,100,84,1.19048,2
k=1,100,100,1,34
k=2,100,100,0.98,1696
greedy,100,98,1,3
random,100,77,1.2987,0
bad_greedy,100,88,1.10227,1
k=1,100,98,0.979592,34
k=2,100,98,0.979592,1649
greedy,100,98,0.979592,3
random,100,66,1.51515,0
bad_greedy,100,85,1.15294,1
k=1,100,99,0.989899,35
k=2,100,99,0.969697,1549
greedy,500,100,0.97,3
random,500,100,4.43,0
bad_greedy,500,100,4.43,1
k=1,500,100,0.93,30
k=2,500,100,0.92,1454
greedy,500,100,0.95,3
random,500,100,4.3,0
bad_greedy,500,100,4.3,1
k=1,500,100,0.9,32
k=2,500,100,0.88,1499
greedy,500,100,1.26,3
random,500,100,4.42,0
bad_greedy,500,100,4.42,1
k=1,500,100,1.19,43
k=2,500,100,1.17,1573
greedy,500,100,1.15,3
random,500,100,4.59,0
bad_greedy,500,100,4.59,1
k=1,500,100,1.09,31
k=2,500,100,1.06,1489
greedy,500,100,1.07,3
random,500,100,4.16,0
bad_greedy,500,100,4.16,1
k=1,500,100,1.05,31
k=2,500,100,1.05,1462
greedy,500,100,1.03,3
random,500,100,4.65,0
bad_greedy,500,100,4.65,1
k=1,500,100,1.01,30
k=2,500,100,1,1456
greedy,500,100,1.25,3
random,500,100,4.55,0
bad_greedy,500,100,4.55,1
k=1,500,100,1.14,33
k=2,500,100,1.11,1605
greedy,500,100,1.25,3
random,500,100,4.74,0
bad_greedy,500,100,4.74,1
k=1,500,100,1.24,32
k=2,500,100,1.2,1507
greedy,500,100,0.92,3
random,500,100,4.57,0
bad_greedy,500,100,4.57,1
k=1,500,100,0.91,28
k=2,500,100,0.89,1335
greedy,500,100,1.14,3
random,500,100,4.61,0
bad_greedy,500,100,4.61,1
k=1,500,100,1.12,32
k=2,500,100,1.1,1530
greedy,800,100,1.25,3
random,800,100,4.64,0
bad_greedy,800,100,4.64,1
k=1,800,100,1.18,32
k=2,800,100,1.13,1500
greedy,800,100,1.24,3
random,800,100,4.74,0
bad_greedy,800,100,4.74,1
k=1,800,100,1.2,32
k=2,800,100,1.17,1564
greedy,800,100,1.23,3
random,800,100,4.47,0
bad_greedy,800,100,4.47,1
k=1,800,100,1.18,32
k=2,800,100,1.16,1514
greedy,800,100,0.78,3
random,800,100,4.25,0
bad_greedy,800,100,4.25,1
k=1,800,100,0.76,28
k=2,800,100,0.74,1346
greedy,800,100,1.02,3
random,800,100,4.67,0
bad_greedy,800,100,4.67,1
k=1,800,100,0.99,30
k=2,800,100,0.97,1454
greedy,800,100,0.91,3
random,800,100,4.07,0
bad_greedy,800,100,4.07,1
k=1,800,100,0.84,30
k=2,800,100,0.83,1401
greedy,800,100,0.98,3
random,800,100,4.63,0
bad_greedy,800,100,4.63,1
k=1,800,100,0.97,37
k=2,800,100,0.96,1525
greedy,800,100,1.18,4
random,800,100,4.44,0
bad_greedy,800,100,4.44,2
k=1,800,100,1.13,41
k=2,800,100,1.11,1757
greedy,800,100,0.97,3
random,800,100,4.3,0
bad_greedy,800,100,4.3,1
k=1,800,100,0.95,32
k=2,800,100,0.94,1548
greedy,800,100,1.07,3
random,800,100,4.68,0
bad_greedy,800,100,4.68,1
k=1,800,100,1.03,33
k=2,800,100,1.02,1408
greedy,1000,100,0.92,3
random,1000,100,4.21,0
bad_greedy,1000,100,4.21,1
k=1,1000,100,0.89,30
k=2,1000,100,0.87,1469
greedy,1000,100,0.98,3
random,1000,100,4.34,0
bad_greedy,1000,100,4.34,1
k=1,1000,100,0.96,32
k=2,1000,100,0.94,1514
greedy,1000,100,1.09,3
random,1000,100,4.39,0
bad_greedy,1000,100,4.39,1
k=1,1000,100,1.03,31
k=2,1000,100,1.01,1456
greedy,1000,100,1.18,3
random,1000,100,4.49,0
bad_greedy,1000,100,4.49,1
k=1,1000,100,1.12,36
k=2,1000,100,1.09,1430
greedy,1000,100,1.22,3
random,1000,100,4.31,0
bad_greedy,1000,100,4.31,1
k=1,1000,100,1.18,34
k=2,1000,100,1.16,1641
greedy,1000,100,1.25,3
random,1000,100,4.71,0
bad_greedy,1000,100,4.71,1
k=1,1000,100,1.24,31
k=2,1000,100,1.22,1476
greedy,1000,100,0.98,3
random,1000,100,4.26,0
bad_greedy,1000,100,4.26,1
k=1,1000,100,0.95,29
k=2,1000,100,0.92,1443
greedy,1000,100,0.97,3
random,1000,100,4.2,0
bad_greedy,1000,100,4.2,1
k=1,1000,100,0.96,31
k=2,1000,100,0.96,1470
greedy,1000,100,1.17,3
random,1000,100,4.23,0
bad_greedy,1000,100,4.23,1
k=1,1000,100,1.09,33
k=2,1000,100,1.07,1599
greedy,1000,100,1,3
random,1000,100,4.8,0
bad_greedy,1000,100,4.8,1
k=1,1000,100,0.96,27
k=2,1000,100,0.96,1354
greedy,2100,100,1.35,4
random,2100,100,4.61,0
bad_greedy,2100,100,4.61,1
k=1,2100,100,1.28,37
k=2,2100,100,1.26,1862
greedy,2100,100,1.09,3
random,2100,100,4.57,0
bad_greedy,2100,100,4.57,1
k=1,2100,100,1.08,33
k=2,2100,100,1.07,1679
greedy,2100,100,1.07,4
random,2100,100,4.63,0
bad_greedy,2100,100,4.63,1
k=1,2100,100,1.05,47
k=2,2100,100,1.03,1763
greedy,2100,100,0.92,4
random,2100,100,4.73,0
bad_greedy,2100,100,4.73,1
k=1,2100,100,0.89,42
k=2,2100,100,0.87,2196
greedy,2100,100,1.42,4
random,2100,100,4.8,0
bad_greedy,2100,100,4.8,1
k=1,2100,100,1.39,43
k=2,2100,100,1.36,1784
greedy,2100,100,0.97,3
random,2100,100,4.5,0
bad_greedy,2100,100,4.5,1
k=1,2100,100,0.96,29
k=2,2100,100,0.94,1402
greedy,2100,100,1.13,3
random,2100,100,4.5,0
bad_greedy,2100,100,4.5,1
k=1,2100,100,1.07,31
k=2,2100,100,1.04,1484
greedy,2100,100,1.25,3
random,2100,100,4.52,0
bad_greedy,2100,100,4.52,1
k=1,2100,100,1.18,34
k=2,2100,100,1.16,1529
greedy,2100,100,1.06,3
random,2100,100,4.35,0
bad_greedy,2100,100,4.35,1
k=1,2100,100,1.01,34
k=2,2100,100,1,1485
greedy,2100,100,1.02,3
random,2100,100,4.29,0
bad_greedy,2100,100,4.29,1
k=1,2100,100,1.01,32
k=2,2100,100,1,1514
greedy,1900,100,1.13,3
random,1900,100,4.54,0
bad_greedy,1900,100,4.54,1
k=1,1900,100,1.09,33
k=2,1900,100,1.07,1708
greedy,1900,100,0.94,3
random,1900,100,4.36,0
bad_greedy,1900,100,4.36,1
k=1,1900,100,0.92,38
k=2,1900,100,0.9,1587
greedy,1900,100,1,3
random,1900,100,4.44,0
bad_greedy,1900,100,4.44,2
k=1,1900,100,0.97,31
k=2,1900,100,0.94,1566
greedy,1900,100,0.93,3
random,1900,100,4.38,0
bad_greedy,1900,100,4.38,1
k=1,1900,100,0.91,43
k=2,1900,100,0.9,1545
greedy,1900,100,1.36,3
random,1900,100,4.73,0
bad_greedy,1900,100,4.73,1
k=1,1900,100,1.3,41
k=2,1900,100,1.27,1747
greedy,1900,100,1.01,3
random,1900,100,4.44,0
bad_greedy,1900,100,4.44,1
k=1,1900,100,0.99,39
k=2,1900,100,0.99,1551
greedy,1900,100,1.05,3
random,1900,100,4.44,0
bad_greedy,1900,100,4.44,1
k=1,1900,100,1,34
k=2,1900,100,0.98,1501
greedy,1900,100,1.04,3
random,1900,100,4.24,0
bad_greedy,1900,100,4.24,2
k=1,1900,100,1.01,33
k=2,1900,100,0.98,1776
greedy,1900,100,1.07,4
random,1900,100,4.47,0
bad_greedy,1900,100,4.47,1
k=1,1900,100,1.04,43
k=2,1900,100,1.01,1709
greedy,1900,100,0.87,3
random,1900,100,4.25,0
bad_greedy,1900,100,4.25,1
k=1,1900,100,0.85,36
k=2,1900,100,0.84,1687
greedy,2300,100,0.94,3
random,2300,100,4.16,0
bad_greedy,2300,100,4.16,1
k=1,2300,100,0.88,32
k=2,2300,100,0.87,1537
greedy,2300,100,1.12,3
random,2300,100,4.56,0
bad_greedy,2300,100,4.56,1
k=1,2300,100,1.12,32
k=2,2300,100,1.12,1553
greedy,2300,100,1.3,3
random,2300,100,4.78,0
bad_greedy,2300,100,4.78,1
k=1,2300,100,1.2,31
k=2,2300,100,1.2,1518
greedy,2300,100,1.11,3
random,2300,100,4.72,0
bad_greedy,2300,100,4.72,1
k=1,2300,100,1.07,30
k=2,2300,100,1.04,1410
greedy,2300,100,1.1,3
random,2300,100,4.73,0
bad_greedy,2300,100,4.73,1
k=1,2300,100,1.06,31
k=2,2300,100,1.04,1501
greedy,2300,100,1.03,3
random,2300,100,4.68,0
bad_greedy,2300,100,4.68,1
k=1,2300,100,1.01,30
k=2,2300,100,1,1425
greedy,2300,100,1.08,3
random,2300,100,4.54,0
bad_greedy,2300,100,4.54,1
k=1,2300,100,1.03,31
k=2,2300,100,1.01,1485
greedy,2300,100,1.1,3
random,2300,100,4.4,0
bad_greedy,2300,100,4.4,1
k=1,2300,100,1.09,35
k=2,2300,100,1.06,1635
greedy,2300,100,1.35,3
random,2300,100,5.02,0
bad_greedy,2300,100,5.02,1
k=1,2300,100,1.3,31
k=2,2300,100,1.28,1463
greedy,2300,100,1.01,3
random,2300,100,4.46,0
bad_greedy,2300,100,4.46,1
k=1,2300,100,1.01,30
k=2,2300,100,0.99,1496
greedy,1700,100,0.87,3
random,1700,100,4.09,0
bad_greedy,1700,100,4.09,1
k=1,1700,100,0.8,26
k=2,1700,100,0.76,1267
greedy,1700,100,0.96,3
random,1700,100,4.64,0
bad_greedy,1700,100,4.64,1
k=1,1700,100,0.92,43
k=2,1700,100,0.9,1412
greedy,1700,100,1.28,3
random,1700,100,4.59,0
bad_greedy,1700,100,4.59,1
k=1,1700,100,1.18,31
k=2,1700,100,1.15,1534
greedy,1700,100,0.92,3
random,1700,100,4.11,0
bad_greedy,1700,100,4.11,1
k=1,1700,100,0.88,32
k=2,1700,100,0.86,1497
greedy,1700,100,0.98,3
random,1700,100,4.24,0
bad_greedy,1700,100,4.24,1
k=1,1700,100,0.97,30
k=2,1700,100,0.96,1468
greedy,1700,100,1.02,3
random,1700,100,4.88,0
bad_greedy,1700,100,4.88,1
k=1,1700,100,0.96,33
k=2,1700,100,0.9,1354
greedy,1700,100,0.92,3
random,1700,100,4.48,0
bad_greedy,1700,100,4.48,1
k=1,1700,100,0.89,30
k=2,1700,100,0.87,1402
greedy,1700,100,1.21,3
random,1700,100,4.86,0
bad_greedy,1700,100,4.86,1
k=1,1700,100,1.19,33
k=2,1700,100,1.17,1620
greedy,1700,100,0.92,3
random,1700,100,4.5,0
bad_greedy,1700,100,4.5,1
k=1,1700,100,0.91,33
k=2,1700,100,0.91,1517
greedy,1700,100,1.08,3
random,1700,100,4.58,0
bad_greedy,1700,100,4.58,1
k=1,1700,100,1.06,33
k=2,1700,100,1.04,1555
greedy,700,100,1.08,4
random,700,100,4.68,0
bad_greedy,700,100,4.68,2
k=1,700,100,1.05,52
k=2,700,100,1.03,1980
greedy,700,100,1.04,3
random,700,100,4.43,0
bad_greedy,700,100,4.43,2
k=1,700,100,1.01,37
k=2,700,100,0.99,1658
greedy,700,100,0.89,3
random,700,100,4.1,0
bad_greedy,700,100,4.1,1
k=1,700,100,0.86,30
k=2,700,100,0.84,1490
greedy,700,100,1.16,3
random,700,100,4.85,0
bad_greedy,700,100,4.85,1
k=1,700,100,1.14,32
k=2,700,100,1.12,1548
greedy,700,100,0.96,3
random,700,100,4.76,0
bad_greedy,700,100,4.76,1
k=1,700,100,0.95,31
k=2,700,100,0.94,1488
greedy,700,100,0.95,3
random,700,100,4.37,0
bad_greedy,700,100,4.37,1
k=1,700,100,0.94,31
k=2,700,100,0.93,1467
greedy,700,100,1.24,3
random,700,100,4.88,0
bad_greedy,700,100,4.88,1
k=1,700,100,1.2,32
k=2,700,100,1.17,1503
greedy,700,100,1.29,3
random,700,100,4.54,0
bad_greedy,700,100,4.54,1
k=1,700,100,1.24,39
k=2,700,100,1.21,1770
greedy,700,100,1.08,3
random,700,100,4.5,0
bad_greedy,700,100,4.5,1
k=1,700,100,1.08,31
k=2,700,100,1.06,1517
greedy,700,100,1.04,3
random,700,100,4.52,0
bad_greedy,700,100,4.52,1
k=1,700,100,1.01,31
k=2,700,100,1,1693
greedy,1900,100,1.28,3
random,1900,100,4.46,0
bad_greedy,1900,100,4.46,1
k=1,1900,100,1.26,35
k=2,1900,100,1.24,1958
greedy,1900,100,1.16,3
random,1900,100,4.47,0
bad_greedy,1900,100,4.47,1
k=1,1900,100,1.14,39
k=2,1900,100,1.12,1852
greedy,1900,100,1.24,3
random,1900,100,4.67,0
bad_greedy,1900,100,4.67,1
k=1,1900,100,1.21,32
k=2,1900,100,1.18,1736
greedy,1900,100,1.07,3
random,1900,100,4.49,0
bad_greedy,1900,100,4.49,1
k=1,1900,100,1,30
k=2,1900,100,0.99,1559
greedy,1900,100,0.95,3
random,1900,100,4.36,0
bad_greedy,1900,100,4.36,1
k=1,1900,100,0.93,32
k=2,1900,100,0.91,1694
greedy,1900,100,1.14,3
random,1900,100,4.59,0
bad_greedy,1900,100,4.59,1
k=1,1900,100,1.12,34
k=2,1900,100,1.12,1783
greedy,1900,100,1.07,3
random,1900,100,4.55,0
bad_greedy,1900,100,4.55,1
k=1,1900,100,1.01,34
k=2,1900,100,0.99,1656
greedy,1900,100,1.11,3
random,1900,100,4.37,0
bad_greedy,1900,100,4.37,1
k=1,1900,100,1.07,35
k=2,1900,100,1.05,1671
greedy,1900,100,1,3
random,1900,100,4.3,0
bad_greedy,1900,100,4.3,1
k=1,1900,100,0.99,31
k=2,1900,100,0.99,1568
greedy,1900,100,1.24,3
random,1900,100,4.31,0
bad_greedy,1900,100,4.31,2
k=1,1900,100,1.18,36
k=2,1900,100,1.15,1824
greedy,900,100,1.3,3
random,900,100,4.55,0
bad_greedy,900,100,4.55,1
k=1,900,100,1.27,35
k=2,900,100,1.24,1699
greedy,900,100,1.1,3
random,900,100,4.53,0
bad_greedy,900,100,4.53,1
k=1,900,100,1.04,29
k=2,900,100,1.02,1377
greedy,900,100,1.13,3
random,900,100,4.66,0
bad_greedy,900,100,4.66,1
k=1,900,100,1.08,33
k=2,900,100,1.05,1611
greedy,900,100,1.06,3
random,900,100,4.31,0
bad_greedy,900,100,4.31,1
k=1,900,100,1.04,31
k=2,900,100,1.02,1538
greedy,900,100,1.03,3
random,900,100,4.31,0
bad_greedy,900,100,4.31,1
k=1,900,100,1,32
k=2,900,100,0.99,1615
greedy,900,100,1.13,3
random,900,100,4.52,0
bad_greedy,900,100,4.52,1
k=1,900,100,1.1,31
k=2,900,100,1.08,1449
greedy,900,100,1.22,3
random,900,100,4.54,0
bad_greedy,900,100,4.54,1
k=1,900,100,1.21,32
k=2,900,100,1.19,1520
greedy,900,100,0.98,3
random,900,100,4.84,0
bad_greedy,900,100,4.84,1
k=1,900,100,0.94,29
k=2,900,100,0.93,1358
greedy,900,100,0.99,3
random,900,100,4.57,0
bad_greedy,900,100,4.57,1
k=1,900,100,0.95,30
k=2,900,100,0.93,1408
greedy,900,100,1.32,3
random,900,100,4.78,0
bad_greedy,900,100,4.78,1
k=1,900,100,1.27,32
k=2,900,100,1.26,1552
greedy,2600,100,1.11,3
random,2600,100,4.31,0
bad_greedy,2600,100,4.31,1
k=1,2600,100,1.06,39
k=2,2600,100,1.05,1672
greedy,2600,100,0.93,3
random,2600,100,4.38,0
bad_greedy,2600,100,4.38,1
k=1,2600,100,0.9,40
k=2,2600,100,0.89,1567
greedy,2600,100,1.16,3
random,2600,100,4.17,0
bad_greedy,2600,100,4.17,1
k=1,2600,100,1.13,42
k=2,2600,100,1.11,1794
greedy,2600,100,1.15,3
random,2600,100,4.6,0
bad_greedy,2600,100,4.6,1
k=1,2600,100,1.12,42
k=2,2600,100,1.1,1713
greedy,2600,100,1.18,4
random,2600,100,4.46,0
bad_greedy,2600,100,4.46,2
k=1,2600,100,1.08,44
k=2,2600,100,1.04,1665
greedy,2600,100,1.23,3
random,2600,100,4.49,0
bad_greedy,2600,100,4.49,1
k=1,2600,100,1.19,39
k=2,2600,100,1.17,1782
greedy,2600,100,1.06,3
random,2600,100,4.42,0
bad_greedy,2600,100,4.42,1
k=1,2600,100,1.03,37
k=2,2600,100,1.01,1624
greedy,2600,100,1.16,3
random,2600,100,4.56,0
bad_greedy,2600,100,4.56,1
k=1,2600,100,1.15,34
k=2,2600,100,1.11,1905
greedy,2600,100,1.24,3
random,2600,100,4.76,0
bad_greedy,2600,100,4.76,1
k=1,2600,100,1.22,34
k=2,2600,100,1.21,1668
greedy,2600,100,0.95,4
random,2600,100,4.44,0
bad_greedy,2600,100,4.44,1
k=1,2600,100,0.92,29
